Category Code,Product Code,Name,Description,Scan Identifier,Requires Customization,Length (mm),Width (mm),Height (mm),Weight (gms),EAN,UPC,ISBN,Color,Size,Brand,Item Detail Fields,Tags,Image Url,Product Page Url,Tax Type Code,Base Price,Cost Price,MRP,Updated,Category Name,Enabled,Type,TAT,Component Product Code,Component Quantity,Component Price,Virtual Inventory
VK_AU,VKAMHORN0002,Autofy Rapid Skull Shape Loud Trumphet Universal Horn for All Bikes (Set of 2),B01KLP12QO,B01KLP12QO,FALSE,1,1,1,1,Set of 2,SDL489028508,Autofy - India,Self Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHORN0002/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHORN0002/,,,,1599,26/05/2017 10:52,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBAG0007,Autofy Side Bag Black Blue Metal Clip for All Bikes,B01KLP29UW,B01KLP29UW,FALSE,1,1,1,1,1,SDL490347269,Autofy - India,Blak blue,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0007/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0007/,,,,799,06/01/2017 14:18,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0014,Autofy Black Aluminium Grill Universal Side Indicator set for All Bikes (Set of 2),B01KLP1L92,B01KLP1L92,FALSE,1,1,1,1,Set of 2,SDL502347536,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0014/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0014/,,,,1299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMEMBLEM0001,Autofy Chrome Colour Jaguar Universal Emblem for All Bikes (Set of 2),B01KLP1WE6,B01KLP1WE6,FALSE,1,1,1,1,Set of 2,SDL523766961,Autofy - India,Chrome,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMEMBLEM0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMEMBLEM0001/,,,,399,10/01/2017 10:11,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLASS0003,Autofy Black Red Knife shape Mounting Universal Side Mirrors Set for All Bikes (Set of 2),B01KLP19VC,B01KLP19VC,FALSE,1,1,1,1,Set of 2,SDL539834824,Glass Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0003/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0003/,,,,999,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSTICKER0001,Autofy Black Blue Spine shaped Universal Petrol Tank Sticker Graphics for All Bikes,B01KLP12GO,B01KLP12GO,FALSE,1,1,1,1,1,SDL546343348,Autofy-India,Black Blue,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0001/,,,,399,12/01/2017 15:21,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0004,Autofy 3 piece Aeroplane Universal Projector Fog Light for All Bikes,B01KLP0RVA,B01KLP0RVA,FALSE,1,1,1,1,1,SDL565151498,LED Company China,Silver,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0004/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0004/,,,,1999,28/01/2017 12:28,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0028,Autofy 2 sided Red LED Universal Indicator for All Bikes2,B01KLP1W4Q,B01KLP1W4Q,FALSE,1,1,1,1,1,SDL567021666,LED Company China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0028/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0028/,DEFAULT,,,999,10/03/2017 11:19,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMFILTER0003,Autofy High Performance RAD Universal Air Filter Red colour for All Bikes,B01KLP1L4C,B01KLP1L4C,FALSE,1,1,1,1,1,SDL572876725,Autofy - India,Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMFILTER0003/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMFILTER0003/,,,,799,10/01/2017 15:58,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0024,Autofy H4 CYT LED HID Universal Headlight for All Bikes,B01KLP1QQ0,B01KLP1QQ0,FALSE,1,1,1,1,1,SDL574160483,LED Company China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0024/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0024/,DEFAULT,,,1999,22/03/2017 18:33,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0003_Golden,Autofy U9 Golden Universal Projector Fog Light for All Bikes,B01KLP0RU6,B01KLP0RU6,FALSE,1,1,1,1,1,SDL592908912,LED Company China,Golden,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0003_Golden/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0003_Golden/,,,,1599,09/03/2017 16:55,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLASS0002,Autofy Chrome Colour Flame Shape Universal Side Mirror Set for All Bikes (Set of 2),B01KLP199Y,B01KLP199Y,FALSE,1,1,1,1,Set of 2,SDL637798139,Glass Company China,Chrome,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0002/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0002/,,,,999,14/02/2017 20:08,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0021,Autofy 12+6 LED Universal Side Indicator light for All Bikes (Set of 2),B01KLP1RFU,B01KLP1RFU,FALSE,1,1,1,1,Set of 2,SDL653722738,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0021/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0021/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBAG0008,Autofy Side Bag Black Metal Clip for All Bikes,B01KLP2G1Y,B01KLP2G1Y,FALSE,1,1,1,1,1,SDL661908852,Autofy - India,BLACK,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0008/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0008/,,,,799,09/01/2017 19:53,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0022,Autofy 15 LED Universal Side Indicator light for All Bikes (Set of 2),B01KLP1QTC,B01KLP1QTC,FALSE,1,1,1,1,Set of 2,SDL681464490,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0022/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0022/,,,,599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0020,Autofy Black Knife Shape LED Universal Side Indicator light for All Bikes (Set of 2),B01KLP1R0K,B01KLP1R0K,FALSE,1,1,1,1,Set of 2,SDL693732988,LED Company China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0020/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0020/,,,,699,22/02/2017 14:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBAG0006,Autofy Side Bag Black Grey Printed Plastic Clip for All Bikes,B01KLP29V6,B01KLP29V6,FALSE,1,1,1,1,1,SDL737817566,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0006/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0006/,,,,799,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0003_Grey,Autofy U9 Grey Universal Projector Fog Light for All Bikes,B01KLP0LCK,B01KLP0LCK,FALSE,1,1,1,1,1,SDL743575750,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0003_Grey/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0003_Grey/,,,,1599,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLASS0001,Autofy Black Blue Acrylic Mouting Universal Side Mirror Set for All Bikes (Set of 2),B01KLP19KI,B01KLP19KI,FALSE,1,1,1,1,Set of 2,SDL747964765,Glass Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0001/,,,,1299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,vkamgrill007,Autofy Bike Headlight Grill - Pack of 8,,vkamgrill007,FALSE,1,1,1,1,,,Autofy - India,Dummy Red,India,Autofy,,,,,,,,,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0002,Autofy U5 Black Universal Projector Fog Light for All Bikes,B01KLP0LHA,B01KLP0LHA,FALSE,1,1,1,1,1,SDL764244550,LED Company China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0002/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0002/,,,,1299,10/01/2017 14:52,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHORN0004,Autofy Rapid Loud Trumphet Universal Horn for All Bikes (Set of 2),B01KLP19FS,B01KLP19FS,FALSE,1,1,1,1,Set of 2,SDL813384630,Autofy - India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHORN0004/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHORN0004/,,,,999,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMSTICKER0002,Autofy Black Red Spine shaped Universal Petrol Tank Sticker Graphics for All Bikes,B01KLP12V4,B01KLP12V4,FALSE,1,1,1,1,1,SDL900855951,Autofy-India,Black Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0002/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMSTICKER0002/,,,,399,09/05/2017 12:00,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0009,Autofy 7 inch 9 LED Round Headlight for Royal Enfield,B01KLP19OY,B01KLP19OY,FALSE,1,1,1,1,1,SDL902968752,LED Company China,white,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0009/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0009/,,,,2199,23/01/2017 15:33,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0026,Autofy M2 CYT LED Universal Headlight for All Bikes,B01KLP1W46,B01KLP1W46,FALSE,1,1,1,1,1,SDL905649493,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0026/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0026/,,,,1299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLASS0004,Autofy Chrome Colour Round Mounting Universal Side Mirror for All Bikes (Set of 2),B01KLP1EV2,B01KLP1EV2,FALSE,1,1,1,1,Set of 2,SDL916425433,Glass Company China,Chrome,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0004/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLASS0004/,,,,1299,10/01/2017 18:03,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0008,Autofy 6 LED Round Headlight for Royal Enfield,B01KLP19HG,B01KLP19HG,FALSE,1,1,1,1,1,SDL927067942,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0008/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0008/,,,,6999,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0017,Autofy Chrome colour Round Shape Universal Side Indicator set for All Bikes (Set of 2),B01KLP1RBY,B01KLP1RBY,FALSE,1,1,1,1,Set of 2,SDL932410226,LED Company China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0017/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0017/,DEFAULT,,,1399,25/02/2017 11:01,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0015,Autofy Black Plastic Grill Universal Side Indicator set for All Bikes (Set of 2),B01KLP1L42,B01KLP1L42,FALSE,1,1,1,1,Set of 2,SDL970335129,LED Company China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0015/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0015/,,,,999,10/01/2017 10:13,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLOCK0005,Autofy Porsche Design Key Universal Anti-Theft Alarm System for All Bikes,B01KLP1W3M,B01KLP1W3M,FALSE,1,1,1,1,1,SDL881130900,Security Company China,Multi Colour,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLOCK0005/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLOCK0005/,,,,1999,22/03/2017 10:41,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0001_XL,Autofy Black Green Pre-Curved Armour Monster Biking Gloves Extra Large (XL) Size (Set of 2),B01KLP0XLE,B01KLP0XLE,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001_XL/,,,,799,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0001_M,Autofy Black Green Pre-Curved Armour Monster Biking Gloves Medium (M) Size (Set of 2),B01KLP0XQE,B01KLP0XQE,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001_M/,,,,799,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0001_S,Autofy Black Green Pre-Curved Armour Monster Biking Gloves Small (S) Size (Set of 2),B01KLP0XGY,B01KLP0XGY,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001_S/,,,,799,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLOCK0004,Autofy Designer Key Talking Universal Anti-Theft Alarm System for All Bikes,B01KLP1KXO,B01KLP1KXO,FALSE,1,1,1,1,1,,Security Company China,Multicolour,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLOCK0004/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLOCK0004/,,,,1999,17/01/2017 16:57,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0011,Autofy U3 Chrome Projector Universal Fog Light for All Bikes,B01KLP1ES0,B01KLP1ES0,FALSE,1,1,1,1,1,SDL924086555,LED Company China,Chrome,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0011/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0011/,,,,999,06/01/2017 18:28,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGUARD0001,Autofy ProX Elbow & Knee/Shin Guard Black Metal Protection Free Size (Set of 4),B01KLP22KY,B01KLP22KY,FALSE,1,1,1,1,Set of 4,,ProX-China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGUARD0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGUARD0001/,,,,1999,10/01/2017 10:24,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHORN0003,Autofy Rapid Jumbo Round Shape Loud Trumphet Universal Horn for All Bikes (Set of 2),B01KLP19G2,B01KLP19G2,FALSE,1,1,1,1,Set of 2,SDL141101269,Autofy - India,White,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHORN0003/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHORN0003/,,,,1299,02/06/2017 12:21,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBAG0002,Autofy Side Bag Black Red Metal Clip for All Bikes,B01KLP29MK,B01KLP29MK,FALSE,1,1,1,1,1,SDL601711016,Autofy - India,Black &Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0002/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0002/,,,,799,03/04/2017 12:29,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBAG0004,Autofy Side Bag Black Metal Clip for All Bikes,B01KLP29PW,B01KLP29PW,FALSE,1,1,1,1,1,SDL640987444,Autofy - India,BLACK,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0004/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0004/,,,,799,09/01/2017 19:56,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,B01KLP29XO,B01KLP29XO,FALSE,1,1,1,1,1,SDL006124739,Autofy - India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMBAG0001/,,,,799,14/02/2017 20:04,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGUARD0003,Autofy Axo Elbow & Knee/Shin Guard Black Adjustable Plastic Free Size (Set of 4),B01KLP23Q2,B01KLP23Q2,FALSE,1,1,1,1,Set of 4,SDL890616903,Axo,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGUARD0003/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGUARD0003/,,,,1599,10/01/2017 18:17,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMGLOVES0001_L,Autofy Black Green Pre-Curved Armour Monster Biking Gloves Large (L) Size (Set of 2),B01KLP0XM8,B01KLP0XM8,FALSE,1,1,1,1,Set of 2,,China,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001/1.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMGLOVES0001_L/,,,,799,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMLIGHT0048,Autofy Universal Highway Indicator Flasher / Auxiliary or Fog Light Flasher (For all Bikes and Cars),B01M3SK69R,B01M3SK69R,FALSE,1,1,1,1,1,SDL894635126,LED Company China,Black,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0048/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMLIGHT0048/,DEFAULT,,,899,10/03/2017 11:21,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMMASK002,Autofy Face Mask / Balaclava Free Size for Bike Riders (Black - Front Closed),,VKAMMASK002,FALSE,1,1,1,1,1,,China Fabrics,Dummy Red,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0002/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK002/,DEFAULT,,,299,04/01/2017 19:10,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0001,Autofy Trust Pink Front Open Helmet,B01MAZ9CLU,B01MAZ9CLU,FALSE,1,1,1,1,1,SDL007954007,O2-Autofy-India,pink,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0001/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0001/,,,,999,08/01/2017 16:52,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0002,Autofy Trust Maroon Front Open Helmet,B01M66OLM7,B01M66OLM7,FALSE,1,1,1,1,1,SDL617194078,O2-Autofy-India,Maroon,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0002/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0002/,,,,999,08/01/2017 19:32,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0003,Autofy O2 Black  Blue Full Close Helmet,B01M8KYDVI,B01M8KYDVI,FALSE,1,1,1,1,1,SDL020881603,O2-Autofy-India,Black  Blue,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0003/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0003/,,,,1299,09/01/2017 18:08,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0005,Autofy O2 Black & White Star Front Open Helmet,B01MDOYE5S,B01MDOYE5S,FALSE,1,1,1,1,1,SDL510878889,O2-Autofy-India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0005/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0005/,,,,999,16/02/2017 18:12,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0006,Autofy Habsolite Ecco Black & Grey Star Front Open Helmet,B01M9DNJ2G,B01M9DNJ2G,FALSE,1,1,1,1,1,SDL668673857,Habsolite-Autofy-India,Black & Grey Star,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0006/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0006/,,,,999,11/01/2017 16:57,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0007,Autofy Habsolite Ecco Desert Storm & Black Star Front Open Helmet,B01M5DZU3D,B01M5DZU3D,FALSE,1,1,1,1,1,SDL189269292,Habsolite-Autofy-India,Storm & Black Star,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0007/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0007/,,,,999,11/01/2017 17:05,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0008,Autofy Habsolite Ecco Grey & Black Star Front Open Helmet,B01M3SK8SB,B01M3SK8SB,FALSE,1,1,1,1,1,SDL868562558,Habsolite-Autofy-India,Grey & Black Star,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0008/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0008/,,,,999,01/02/2017 17:30,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0009,Autofy Habsolite Black & Blue Star Front Open Helmet,,B01M3SK7FD,FALSE,1,1,1,1,1,SDL037906627,Habsolite-Autofy-India,Dummy Red,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0009/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0009/,,,,999,01/02/2017 15:37,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0010,Autofy Power Black and Orange Front Open Helmet,B01MA6HI6F,B01MA6HI6F,FALSE,1,1,1,1,1,SDL786885429,Autofy-India,Black & Orange,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0010/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0010/,,,,999,08/01/2017 15:30,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0011,Autofy Power Black and Green Front Open Helmet,B01M4LSICC,B01M4LSICC,FALSE,1,1,1,1,1,SDL341309380,Autofy-India,Black &  Green,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0011/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0011/,,,,999,08/01/2017 19:13,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMHELMET0004,Autofy O2 Black Full Close Helmet,B01M66OLV2,B01M66OLV2,FALSE,1,1,1,1,1,SDL528958847,O2-Autofy-India,Black,India,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0004/MAIN.jpg,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMHELMET0004/,DEFAULT,,,1299,07/01/2017 17:28,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
VK_AU,VKAMMASK0003_SC,[MiniSkull-Black] Autofy Unisex Black & White Mini Skull Headwrap / Bandana (Freesize),,B01NAWF1GA,FALSE,1,1,1,1,,,,Black and white,China,Autofy,,,http://sparrow.vendorskart.com/photos/VendorskartProductImages/VKAMMASK0003_SC/MAIN.jpg,,DEFAULT,,,299,15/02/2017 16:02,Vendorskart_Automotive,TRUE,SIMPLE,,,,,0
